"symptom","rti","year","age_group","est","lwr","upr","region"
"Vaginal discharge","BV",2015,"≥25 years",0.367718571583907,0.252463484578304,0.500370783438615,"Sub-Saharan Africa"
"Vaginal discharge","BV",2015,"<25 years",0.395394874561128,0.27725054598795,0.527163181480046,"Sub-Saharan Africa"
"Vaginal discharge","CA",2015,"≥25 years",0.332757523980196,0.0772029662725817,0.748286152512234,"Sub-Saharan Africa"
"Vaginal discharge","CA",2015,"<25 years",0.51753012677416,0.145902010764045,0.870727806262313,"Sub-Saharan Africa"
"Vaginal discharge","CS",2015,"≥25 years",0.364073390663222,0.20899530064223,0.553676549718677,"Sub-Saharan Africa"
"Vaginal discharge","CS",2015,"<25 years",0.510568477009034,0.321251244615688,0.696901857409021,"Sub-Saharan Africa"
"Vaginal discharge","CT",2015,"≥25 years",0.0520728864425994,0.0236048938261366,0.110971768502039,"Sub-Saharan Africa"
"Vaginal discharge","CT",2015,"<25 years",0.116079961083504,0.0549946513296277,0.228602343044751,"Sub-Saharan Africa"
"Vaginal discharge","MG",2015,"≥25 years",0.0349746590166513,0.00984983199479694,0.116638102955513,"Sub-Saharan Africa"
"Vaginal discharge","MG",2015,"<25 years",0.0672931939485709,0.018862999366096,0.21306409003474,"Sub-Saharan Africa"
"Vaginal discharge","NG",2015,"≥25 years",0.0316933521608213,0.0150921166741717,0.0653442907516816,"Sub-Saharan Africa"
"Vaginal discharge","NG",2015,"<25 years",0.0512460869891933,0.0246785983536767,0.103382863692188,"Sub-Saharan Africa"
"Vaginal discharge","TV",2015,"≥25 years",0.0734922158706856,0.0437415554588291,0.120918986932348,"Sub-Saharan Africa"
"Vaginal discharge","TV",2015,"<25 years",0.0628802946468486,0.0372426772777926,0.104255523106541,"Sub-Saharan Africa"
"Vaginal discharge","None",2015,"≥25 years",0.278191194679276,0.129603958989917,0.499390417750963,"Sub-Saharan Africa"
"Vaginal discharge","None",2015,"<25 years",0.205523587060935,0.0902681845291133,0.402783570959019,"Sub-Saharan Africa"
"Urethral discharge","CT",2015,"≥25 years",0.22015990482138,0.178994061009814,0.267706173658502,"Sub-Saharan Africa"
"Urethral discharge","CT",2015,"<25 years",0.309511156838809,0.253976619984969,0.371147627355575,"Sub-Saharan Africa"
"Urethral discharge","MG",2015,"≥25 years",0.0522902399906542,0.0398683562446364,0.0683070934084307,"Sub-Saharan Africa"
"Urethral discharge","MG",2015,"<25 years",0.0526516006209799,0.0377726888695623,0.0729470951630461,"Sub-Saharan Africa"
"Urethral discharge","NG",2015,"≥25 years",0.7896432413234,0.745015698332608,0.82826055504525,"Sub-Saharan Africa"
"Urethral discharge","NG",2015,"<25 years",0.839254836697488,0.796633877162802,0.874352249780248,"Sub-Saharan Africa"
"Urethral discharge","TV",2015,"≥25 years",0.0255147485711082,0.0178360844083934,0.036376739894815,"Sub-Saharan Africa"
"Urethral discharge","TV",2015,"<25 years",0.0341203441401797,0.0226729378915171,0.0510455916687017,"Sub-Saharan Africa"
"Urethral discharge","None",2015,"≥25 years",0.0904174042987059,0.0705862014048202,0.11513001369551,"Sub-Saharan Africa"
"Urethral discharge","None",2015,"<25 years",0.0679934347800995,0.0499406081353312,0.0919405754094706,"Sub-Saharan Africa"
"Genital ulcer","HD",2015,"≥25 years",0.0135747738362513,0.00568940194335737,0.0320369452055417,"Sub-Saharan Africa"
"Genital ulcer","HD",2015,"<25 years",0.0306219934884349,0.0123217151106412,0.0740638016253996,"Sub-Saharan Africa"
"Genital ulcer","HSV",2015,"≥25 years",0.548053418771603,0.432533181288246,0.658617811995815,"Sub-Saharan Africa"
"Genital ulcer","HSV",2015,"<25 years",0.551291241170493,0.425447600376764,0.670893261528544,"Sub-Saharan Africa"
"Genital ulcer","HSV-1",2015,"≥25 years",0.0490869641311666,0.00714205773743653,0.270305814300422,"Sub-Saharan Africa"
"Genital ulcer","HSV-1",2015,"<25 years",0.120242093171257,0.0156970528020768,0.539463130917956,"Sub-Saharan Africa"
"Genital ulcer","HSV-2",2015,"≥25 years",0.427841377275566,0.323684555881026,0.538812422492239,"Sub-Saharan Africa"
"Genital ulcer","HSV-2",2015,"<25 years",0.432061418957238,0.312313014533122,0.560314066819902,"Sub-Saharan Africa"
"Genital ulcer","LGV",2015,"≥25 years",0.0219928413612946,0.0131987120096518,0.0364300702819867,"Sub-Saharan Africa"
"Genital ulcer","LGV",2015,"<25 years",0.051277301166401,0.0296252674119031,0.087329862529998,"Sub-Saharan Africa"
"Genital ulcer","TP",2015,"≥25 years",0.126969659586019,0.0826939326064373,0.190040144143457,"Sub-Saharan Africa"
"Genital ulcer","TP",2015,"<25 years",0.168607445976969,0.105533782131799,0.258484237997146,"Sub-Saharan Africa"
"Genital ulcer","None",2015,"≥25 years",0.403376333075551,0.318175976825288,0.494833635491537,"Sub-Saharan Africa"
"Genital ulcer","None",2015,"<25 years",0.431130082022175,0.332768611188016,0.535242870562273,"Sub-Saharan Africa"
