"rti","category","or","lwr","upr","label","colour","symptom"
"BV","Q1",0.656673572425034,0.296693252308225,1.45342092334974,"0.7 (0.3-1.5)","n","Vaginal discharge"
"CA","Q1",0.577440726359521,0.0381870709653558,8.73169332000126,"0.6 (0.0-8.7)","n","Vaginal discharge"
"CS","Q1",2.3459541651534,1.20696905003173,4.55976973465548,"2.3 (1.2-4.6)","y","Vaginal discharge"
"CT","Q1",0.860635451071357,0.502573148537069,1.47380213566297,"0.9 (0.5-1.5)","n","Vaginal discharge"
"MG","Q1",1.79472172904481,0.333324167893409,9.66334396051242,"1.8 (0.3-9.7)","n","Vaginal discharge"
"NG","Q1",0.865694759177513,0.533444183068998,1.40488440937874,"0.9 (0.5-1.4)","n","Vaginal discharge"
"None","Q1",0.806802693403543,0.14776803271022,4.40508392880697,"0.8 (0.1-4.4)","n","Vaginal discharge"
"TV","Q1",1.13862527285126,0.740556551222456,1.75066645462186,"1.1 (0.7-1.8)","n","Vaginal discharge"
"BV","Q2",1.26349124703509,0.199405930851665,8.00583074192423,"1.3 (0.2-8.0)","n","Vaginal discharge"
"CA","Q2",2.61022775200649,0.177707624467309,38.3398795508531,"2.6 (0.2-38.3)","n","Vaginal discharge"
"CS","Q2",1.58197702704826,0.446852921444859,5.60061531211732,"1.6 (0.4-5.6)","n","Vaginal discharge"
"CT","Q2",1.89479766526243,0.309760001727951,11.5904512275833,"1.9 (0.3-11.6)","n","Vaginal discharge"
"MG","Q2",,,,"NA (NA-NA)","n","Vaginal discharge"
"NG","Q2",0.784809563092894,0.317872660514774,1.93765028211174,"0.8 (0.3-1.9)","n","Vaginal discharge"
"None","Q2",0.647672199420465,0.124018642580208,3.38238888262986,"0.6 (0.1-3.4)","n","Vaginal discharge"
"TV","Q2",0.616928058504353,0.27557790691356,1.38109848366521,"0.6 (0.3-1.4)","n","Vaginal discharge"
"BV","Q3",0.851637713592894,0.333117861293594,2.17726780664727,"0.9 (0.3-2.2)","n","Vaginal discharge"
"CA","Q3",1.10175586468684,0.160005968931513,7.58637939245519,"1.1 (0.2-7.6)","n","Vaginal discharge"
"CS","Q3",0.39618205759313,0.174815264432762,0.897863371760062,"0.4 (0.2-0.9)","y","Vaginal discharge"
"CT","Q3",1.35801279731867,0.661792105553214,2.78667385453267,"1.4 (0.7-2.8)","n","Vaginal discharge"
"MG","Q3",,,,"NA (NA-NA)","n","Vaginal discharge"
"NG","Q3",0.311932435772443,0.158217023134817,0.614989730934441,"0.3 (0.2-0.6)","y","Vaginal discharge"
"None","Q3",12.3928945036647,2.51886742490964,60.973369483498,"12.4 (2.5-61.0)","y","Vaginal discharge"
"TV","Q3",0.803018088782723,0.494667392306597,1.30357905320063,"0.8 (0.5-1.3)","n","Vaginal discharge"
"BV","Q4",2.44398295636665,1.22702373741067,4.86791942885745,"2.4 (1.2-4.9)","y","Vaginal discharge"
"CA","Q4",2.22109019976427,0.331135641337445,14.8979483318791,"2.2 (0.3-14.9)","n","Vaginal discharge"
"CS","Q4",0.693747545385244,0.341645912496407,1.40872651808211,"0.7 (0.3-1.4)","n","Vaginal discharge"
"CT","Q4",0.452892490457163,0.239338120609053,0.856995147244141,"0.5 (0.2-0.9)","y","Vaginal discharge"
"MG","Q4",0.175246538383301,0.0235516546409499,1.30399964178869,"0.2 (0.0-1.3)","n","Vaginal discharge"
"NG","Q4",0.584990595671669,0.332701244458355,1.02859247665703,"0.6 (0.3-1.0)","n","Vaginal discharge"
"None","Q4",0.766793596008675,0.0752186023427752,7.81684849979655,"0.8 (0.1-7.8)","n","Vaginal discharge"
"TV","Q4",1.25861600881302,0.780290100252975,2.03016065066933,"1.3 (0.8-2.0)","n","Vaginal discharge"
"BV","Q5",0.74321021633824,0.348072358021283,1.58691551610013,"0.7 (0.3-1.6)","n","Vaginal discharge"
"CA","Q5",0.794460722901241,0.10837584200466,5.82387946019944,"0.8 (0.1-5.8)","n","Vaginal discharge"
"CS","Q5",1.12865780414796,0.553804228195287,2.30021436097612,"1.1 (0.6-2.3)","n","Vaginal discharge"
"CT","Q5",1.45794920856929,0.740702702465283,2.86972882330943,"1.5 (0.7-2.9)","n","Vaginal discharge"
"MG","Q5",0.815549326806844,0.126102927123434,5.27442716539048,"0.8 (0.1-5.3)","n","Vaginal discharge"
"NG","Q5",0.553607250831823,0.296828890350494,1.03251738000192,"0.6 (0.3-1.0)","n","Vaginal discharge"
"None","Q5",0.662439734077301,0.091123777292144,4.81571785460036,"0.7 (0.1-4.8)","n","Vaginal discharge"
"TV","Q5",0.686916005447879,0.445463653328957,1.05924152288139,"0.7 (0.4-1.1)","n","Vaginal discharge"
"BV","Q6",0.764785641371121,0.25983981414812,2.25099097751825,"0.8 (0.3-2.3)","n","Vaginal discharge"
"CA","Q6",1.85838278312868,0.127230356756105,27.1443597006451,"1.9 (0.1-27.1)","n","Vaginal discharge"
"CS","Q6",1.85891698723513,0.712823469096426,4.84772529980193,"1.9 (0.7-4.8)","n","Vaginal discharge"
"CT","Q6",1.31331971409764,0.604223559189065,2.85458692433708,"1.3 (0.6-2.9)","n","Vaginal discharge"
"MG","Q6",,,,"NA (NA-NA)","n","Vaginal discharge"
"NG","Q6",3.82049685408358,1.8961313409083,7.69788247109011,"3.8 (1.9-7.7)","y","Vaginal discharge"
"None","Q6",0.266412436130051,0.0175218930895399,4.05068024111613,"0.3 (0.0-4.1)","n","Vaginal discharge"
"TV","Q6",0.933598516422159,0.570708528953501,1.52723526221678,"0.9 (0.6-1.5)","n","Vaginal discharge"
"BV","Q7",2.19551716007844,0.628310222337179,7.67184016562462,"2.2 (0.6-7.7)","n","Vaginal discharge"
"CA","Q7",,,,"NA (NA-NA)","n","Vaginal discharge"
"CS","Q7",0.144813074170095,0.012357006969122,1.69707976235635,"0.1 (0.0-1.7)","n","Vaginal discharge"
"CT","Q7",53.1081666215615,10.2033860192571,276.425625432615,"53.1 (10.2-276.4)","y","Vaginal discharge"
"MG","Q7",,,,"NA (NA-NA)","n","Vaginal discharge"
"NG","Q7",2.09942623522572,0.408995842643089,10.7766144728281,"2.1 (0.4-10.8)","n","Vaginal discharge"
"None","Q7",0.132338552653423,0.00666700437754193,2.62689080832129,"0.1 (0.0-2.6)","n","Vaginal discharge"
"TV","Q7",0.462234618938242,0.215398641717224,0.9919321739525,"0.5 (0.2-1.0)","y","Vaginal discharge"
"BV","Q8",0.44445075531476,0.182222123868306,1.08404221016885,"0.4 (0.2-1.1)","n","Vaginal discharge"
"CA","Q8",2.02161063064387,0.194644824474341,20.996754231557,"2.0 (0.2-21.0)","n","Vaginal discharge"
"CS","Q8",5.67176842141263,2.15727182241512,14.9118700257808,"5.7 (2.2-14.9)","y","Vaginal discharge"
"CT","Q8",2.0306485580687,0.871330961796567,4.73245385184561,"2.0 (0.9-4.7)","n","Vaginal discharge"
"MG","Q8",,,,"NA (NA-NA)","n","Vaginal discharge"
"NG","Q8",5.70767703277287,2.60313119190226,12.514765760475,"5.7 (2.6-12.5)","y","Vaginal discharge"
"None","Q8",,,,"NA (NA-NA)","n","Vaginal discharge"
"TV","Q8",4.00468182074301,2.28659089622548,7.01370608614902,"4.0 (2.3-7.0)","y","Vaginal discharge"
"BV","Q9",2.99364329646153,1.21102700368668,7.40024802020659,"3.0 (1.2-7.4)","y","Vaginal discharge"
"CA","Q9",,,,"NA (NA-NA)","n","Vaginal discharge"
"CS","Q9",0.530646247442105,0.183772682672838,1.53224862274923,"0.5 (0.2-1.5)","n","Vaginal discharge"
"CT","Q9",2.73837901175654,1.31314843714439,5.71048892868167,"2.7 (1.3-5.7)","y","Vaginal discharge"
"MG","Q9",,,,"NA (NA-NA)","n","Vaginal discharge"
"NG","Q9",2.12497196540764,1.0319450892357,4.37572299230843,"2.1 (1.0-4.4)","y","Vaginal discharge"
"None","Q9",5.04730424290181,0.795555729703267,32.0219931417207,"5.0 (0.8-32.0)","n","Vaginal discharge"
"TV","Q9",1.60677126937971,0.962197281855249,2.68314405038246,"1.6 (1.0-2.7)","n","Vaginal discharge"
"BV","Q10",1.95654678268605,0.668207235104653,5.72887438466539,"2.0 (0.7-5.7)","n","Vaginal discharge"
"CA","Q10",,,,"NA (NA-NA)","n","Vaginal discharge"
"CS","Q10",0.385984962804504,0.196335019561075,0.75882739535852,"0.4 (0.2-0.8)","y","Vaginal discharge"
"CT","Q10",0.706123022728597,0.323433209818651,1.54161572804148,"0.7 (0.3-1.5)","n","Vaginal discharge"
"MG","Q10",,,,"NA (NA-NA)","n","Vaginal discharge"
"NG","Q10",0.458918636940468,0.266507835137666,0.790244366446137,"0.5 (0.3-0.8)","y","Vaginal discharge"
"None","Q10",0.703338286387229,0.111184526021559,4.44922295214176,"0.7 (0.1-4.4)","n","Vaginal discharge"
"TV","Q10",0.593900905941578,0.359250288420698,0.981817683790357,"0.6 (0.4-1.0)","y","Vaginal discharge"
"CT","Q1",0.621223768732386,0.233163091045093,1.65514605724383,"0.6 (0.2-1.7)","n","Urethral discharge"
"MG","Q1",0.53718656897349,0.020126451911033,14.3378182682722,"0.5 (0.0-14.3)","n","Urethral discharge"
"NG","Q1",0.643818975749462,0.335388023374404,1.23589050486864,"0.6 (0.3-1.2)","n","Urethral discharge"
"None","Q1",35.2307060646935,0.033168995815214,37420.567590639,"35.2 (0.0-37420.6)","n","Urethral discharge"
"TV","Q1",1.40545033379042,0.339481857889438,5.81854551236408,"1.4 (0.3-5.8)","n","Urethral discharge"
"CT","Q2",1.27096339997679,0.327286803320051,4.93557316608618,"1.3 (0.3-4.9)","n","Urethral discharge"
"MG","Q2",,,,"NA (NA-NA)","n","Urethral discharge"
"NG","Q2",0.553218046120267,0.21046173112229,1.45418459175979,"0.6 (0.2-1.5)","n","Urethral discharge"
"None","Q2",0.744848091575471,0.0199459233089314,27.815141516923,"0.7 (0.0-27.8)","n","Urethral discharge"
"TV","Q2",0.648717849878376,0.0596004538813741,7.06093362289543,"0.6 (0.1-7.1)","n","Urethral discharge"
"CT","Q3",0.883016495076049,0.452974882982286,1.72132751697599,"0.9 (0.5-1.7)","n","Urethral discharge"
"MG","Q3",2.77818139177627,0.514156285782559,15.0115676089898,"2.8 (0.5-15.0)","n","Urethral discharge"
"NG","Q3",0.640832590751926,0.390258059362491,1.05229449980014,"0.6 (0.4-1.1)","n","Urethral discharge"
"None","Q3",5.66729284174964,0.0729217314920265,440.447689556832,"5.7 (0.1-440.4)","n","Urethral discharge"
"TV","Q3",0.747905563184498,0.335428783863478,1.66760504271448,"0.7 (0.3-1.7)","n","Urethral discharge"
"CT","Q4",1.72394882024421,0.711864445228924,4.17495150198947,"1.7 (0.7-4.2)","n","Urethral discharge"
"MG","Q4",0.269946075331137,0.0271004184018487,2.68892097923155,"0.3 (0.0-2.7)","n","Urethral discharge"
"NG","Q4",0.927768949069851,0.52438120293711,1.6414684928388,"0.9 (0.5-1.6)","n","Urethral discharge"
"None","Q4",2.90489143156732,0.0779233193427502,108.291000696165,"2.9 (0.1-108.3)","n","Urethral discharge"
"TV","Q4",0.861321527852313,0.310290098517459,2.39090701858184,"0.9 (0.3-2.4)","n","Urethral discharge"
"CT","Q5",0.801843616130275,0.406417240380526,1.58200273228292,"0.8 (0.4-1.6)","n","Urethral discharge"
"MG","Q5",0.214358664399484,0.031988515481793,1.43644168261837,"0.2 (0.0-1.4)","n","Urethral discharge"
"NG","Q5",0.852909149177557,0.51508993677338,1.41228543758337,"0.9 (0.5-1.4)","n","Urethral discharge"
"None","Q5",0.0702408400601275,0.000887336011246501,5.56021118248272,"0.1 (0.0-5.6)","n","Urethral discharge"
"TV","Q5",2.65367355291227,1.10370719657652,6.3803002710038,"2.7 (1.1-6.4)","y","Urethral discharge"
"CT","Q6",1.10744740496042,0.461021262190351,2.66026722699653,"1.1 (0.5-2.7)","n","Urethral discharge"
"MG","Q6",15.4101622537535,0.954790753855747,248.717428115028,"15.4 (1.0-248.7)","n","Urethral discharge"
"NG","Q6",1.57824919694067,0.882861146334578,2.82136159008168,"1.6 (0.9-2.8)","n","Urethral discharge"
"None","Q6",0.816712933428403,0.0869239868687816,7.67360126539231,"0.8 (0.1-7.7)","n","Urethral discharge"
"TV","Q6",0.318064168432445,0.117261439345791,0.862728752137346,"0.3 (0.1-0.9)","y","Urethral discharge"
"CT","Q7",2.11923523443446,0.637073529630208,7.04966973196232,"2.1 (0.6-7.0)","n","Urethral discharge"
"MG","Q7",0.491488148837882,0.0475785937576389,5.0770857516003,"0.5 (0.0-5.1)","n","Urethral discharge"
"NG","Q7",2.21408488291225,1.01839352959687,4.81363218271927,"2.2 (1.0-4.8)","y","Urethral discharge"
"None","Q7",0.0408467640446917,0.000312197450230857,5.34424010090078,"0.0 (0.0-5.3)","n","Urethral discharge"
"TV","Q7",5.16811368568815,2.04712471078971,13.0472750035309,"5.2 (2.0-13.0)","y","Urethral discharge"
"CT","Q8",0.98644685617099,0.483393236906352,2.01301409650906,"1.0 (0.5-2.0)","n","Urethral discharge"
"MG","Q8",,,,"NA (NA-NA)","n","Urethral discharge"
"NG","Q8",1.49247782222419,0.915461995866773,2.43318680610225,"1.5 (0.9-2.4)","n","Urethral discharge"
"None","Q8",,,,"NA (NA-NA)","n","Urethral discharge"
"TV","Q8",1.44700792656857,0.534782958053636,3.91529293897634,"1.4 (0.5-3.9)","n","Urethral discharge"
"CT","Q9",1.16566093544283,0.478468331688839,2.83982309053028,"1.2 (0.5-2.8)","n","Urethral discharge"
"MG","Q9",,,,"NA (NA-NA)","n","Urethral discharge"
"NG","Q9",1.20614756582559,0.648150201753718,2.24452904066176,"1.2 (0.6-2.2)","n","Urethral discharge"
"None","Q9",0.285763372956643,0.00375059359284273,21.7727416479863,"0.3 (0.0-21.8)","n","Urethral discharge"
"TV","Q9",1.855096921609,0.680344015957357,5.05830066531944,"1.9 (0.7-5.1)","n","Urethral discharge"
"CT","Q10",0.536715725443425,0.236017833819284,1.22051696381058,"0.5 (0.2-1.2)","n","Urethral discharge"
"MG","Q10",,,,"NA (NA-NA)","n","Urethral discharge"
"NG","Q10",0.761502027455962,0.426790810987401,1.3587109255655,"0.8 (0.4-1.4)","n","Urethral discharge"
"None","Q10",1.29706515418581,0.0602056140056827,27.9438727100144,"1.3 (0.1-27.9)","n","Urethral discharge"
"TV","Q10",1.52634139406985,0.59230717680371,3.93329363966689,"1.5 (0.6-3.9)","n","Urethral discharge"
"HD","Q1",0.988804497429371,0.601870247885199,1.62449354752462,"1.0 (0.6-1.6)","n","Genital ulcer"
"HSV","Q1",1.14679650738284,0.574911214041293,2.28755709964463,"1.1 (0.6-2.3)","n","Genital ulcer"
"HSV-1","Q1",0.589457589965739,0.101550840078469,3.42153989174025,"0.6 (0.1-3.4)","n","Genital ulcer"
"HSV-2","Q1",1.08109012958279,0.524683617487493,2.227544046216,"1.1 (0.5-2.2)","n","Genital ulcer"
"LGV","Q1",1.12315031212105,0.0284113930501919,44.4000271788536,"1.1 (0.0-44.4)","n","Genital ulcer"
"None","Q1",0.957475482532666,0.576443688868183,1.5903709544486,"1.0 (0.6-1.6)","n","Genital ulcer"
"TP","Q1",0.852709521964093,0.549421691745527,1.32341612967295,"0.9 (0.5-1.3)","n","Genital ulcer"
"HD","Q2",1.56216004934733,0.653150765323325,3.73626450329402,"1.6 (0.7-3.7)","n","Genital ulcer"
"HSV","Q2",1.41823861705314,0.183268874745619,10.9751357271805,"1.4 (0.2-11.0)","n","Genital ulcer"
"HSV-1","Q2",14.2281655947731,0.319307365522432,633.999456483141,"14.2 (0.3-634.0)","n","Genital ulcer"
"HSV-2","Q2",0.14709446395722,0.0178026446676125,1.21536893707846,"0.1 (0.0-1.2)","n","Genital ulcer"
"LGV","Q2",8.68141549483587,0.327313499322759,230.259293154475,"8.7 (0.3-230.3)","n","Genital ulcer"
"None","Q2",2.38985173895007,0.69950002248442,8.16496233106249,"2.4 (0.7-8.2)","n","Genital ulcer"
"TP","Q2",1.47904060186816,0.609946142460886,3.58648239523017,"1.5 (0.6-3.6)","n","Genital ulcer"
"HD","Q3",0.899128957725788,0.532370472843803,1.51855319530138,"0.9 (0.5-1.5)","n","Genital ulcer"
"HSV","Q3",0.715261049400392,0.39234050777164,1.30396520026712,"0.7 (0.4-1.3)","n","Genital ulcer"
"HSV-1","Q3",0.418724902556954,0.0131424743946439,13.3407559913364,"0.4 (0.0-13.3)","n","Genital ulcer"
"HSV-2","Q3",1.21504576833993,0.176427634418616,8.36794204051856,"1.2 (0.2-8.4)","n","Genital ulcer"
"LGV","Q3",1.8777412007395,0.139610248269998,25.255395364212,"1.9 (0.1-25.3)","n","Genital ulcer"
"None","Q3",0.716595489796496,0.389233211680758,1.31928386526751,"0.7 (0.4-1.3)","n","Genital ulcer"
"TP","Q3",1.16282882934509,0.694393418493423,1.94726915656802,"1.2 (0.7-1.9)","n","Genital ulcer"
"HD","Q4",1.3217364830686,0.800993054332964,2.18102681568115,"1.3 (0.8-2.2)","n","Genital ulcer"
"HSV","Q4",0.653532344959539,0.300048402037122,1.42345209309088,"0.7 (0.3-1.4)","n","Genital ulcer"
"HSV-1","Q4",2.10734391046046,0.307189801274869,14.4565292810002,"2.1 (0.3-14.5)","n","Genital ulcer"
"HSV-2","Q4",1.39221877043182,0.565653850468976,3.4266064009565,"1.4 (0.6-3.4)","n","Genital ulcer"
"LGV","Q4",0.830973893288814,0.0957087621719224,7.2147794586162,"0.8 (0.1-7.2)","n","Genital ulcer"
"None","Q4",0.932998725892048,0.547270022944531,1.59059803391499,"0.9 (0.5-1.6)","n","Genital ulcer"
"TP","Q4",1.29706788112209,0.853983821047887,1.97004328041503,"1.3 (0.9-2.0)","n","Genital ulcer"
"HD","Q5",0.823284259361538,0.502098244758419,1.34992898060935,"0.8 (0.5-1.3)","n","Genital ulcer"
"HSV","Q5",0.986457200881567,0.539219876660178,1.80464009449776,"1.0 (0.5-1.8)","n","Genital ulcer"
"HSV-1","Q5",0.227384568416968,0.01488621105978,3.47326406609036,"0.2 (0.0-3.5)","n","Genital ulcer"
"HSV-2","Q5",0.647006855712156,0.261973741545355,1.59793828522335,"0.6 (0.3-1.6)","n","Genital ulcer"
"LGV","Q5",2.97102272192558,0.413100786716988,21.3676088209567,"3.0 (0.4-21.4)","n","Genital ulcer"
"None","Q5",1.15558960815189,0.667379271549575,2.00094219193837,"1.2 (0.7-2.0)","n","Genital ulcer"
"TP","Q5",1.18478012378136,0.762725692967893,1.84037846718567,"1.2 (0.8-1.8)","n","Genital ulcer"
"HD","Q6",1.10979808947851,0.353107800591074,3.48803339192296,"1.1 (0.4-3.5)","n","Genital ulcer"
"HSV","Q6",,,,"NA (NA-NA)","n","Genital ulcer"
"HSV-1","Q6",,,,"NA (NA-NA)","n","Genital ulcer"
"HSV-2","Q6",0.242731289614635,0.0476243567407475,1.23715012632544,"0.2 (0.0-1.2)","n","Genital ulcer"
"LGV","Q6",,,,"NA (NA-NA)","n","Genital ulcer"
"None","Q6",0.25045434281356,0.0516851442467087,1.2136442443646,"0.3 (0.1-1.2)","n","Genital ulcer"
"TP","Q6",0.790097411216483,0.316626540726039,1.97157799147079,"0.8 (0.3-2.0)","n","Genital ulcer"
"HD","Q7",1.23417921237324,0.577527461386238,2.63744744639171,"1.2 (0.6-2.6)","n","Genital ulcer"
"HSV","Q7",0.858716058597598,0.331876083619025,2.22189336830876,"0.9 (0.3-2.2)","n","Genital ulcer"
"HSV-1","Q7",,,,"NA (NA-NA)","n","Genital ulcer"
"HSV-2","Q7",0.0332011822329406,0.00448422545250882,0.245821382831724,"0.0 (0.0-0.2)","y","Genital ulcer"
"LGV","Q7",4.29131243675836,0.383522728265396,48.016352285473,"4.3 (0.4-48.0)","n","Genital ulcer"
"None","Q7",0.467898534047098,0.197476198728426,1.10863506373494,"0.5 (0.2-1.1)","n","Genital ulcer"
"TP","Q7",2.40661123184228,1.17067885519041,4.94736673132053,"2.4 (1.2-4.9)","y","Genital ulcer"
"HD","Q8",2.26018598567517,1.19607415265431,4.27100667505093,"2.3 (1.2-4.3)","y","Genital ulcer"
"HSV","Q8",1.02663705948757,0.349978351921366,3.01156813307724,"1.0 (0.3-3.0)","n","Genital ulcer"
"HSV-1","Q8",0.0979969160702025,0.00117728731879846,8.15722330983021,"0.1 (0.0-8.2)","n","Genital ulcer"
"HSV-2","Q8",2.54226300699539,0.523165970906822,12.3538256617389,"2.5 (0.5-12.4)","n","Genital ulcer"
"LGV","Q8",,,,"NA (NA-NA)","n","Genital ulcer"
"None","Q8",,,,"NA (NA-NA)","n","Genital ulcer"
"TP","Q8",1.67479210486023,0.998978631546222,2.80779638915869,"1.7 (1.0-2.8)","n","Genital ulcer"
"HD","Q9",1.50310686921065,0.870536174550661,2.59533184986187,"1.5 (0.9-2.6)","n","Genital ulcer"
"HSV","Q9",0.475541895966292,0.199057477370236,1.13605425833167,"0.5 (0.2-1.1)","n","Genital ulcer"
"HSV-1","Q9",8.81643931678471,0.290173935262774,267.872447455204,"8.8 (0.3-267.9)","n","Genital ulcer"
"HSV-2","Q9",1.16462703091894,0.45599976287115,2.9744667247345,"1.2 (0.5-3.0)","n","Genital ulcer"
"LGV","Q9",1.29078175921117,0.238177127081386,6.99528779412547,"1.3 (0.2-7.0)","n","Genital ulcer"
"None","Q9",1.0685470229475,0.549791122875059,2.07677551117799,"1.1 (0.5-2.1)","n","Genital ulcer"
"TP","Q9",1.13884346223111,0.716369645364881,1.8104681568493,"1.1 (0.7-1.8)","n","Genital ulcer"
"HD","Q10",0.475982349367232,0.287445469175702,0.788181485548708,"0.5 (0.3-0.8)","y","Genital ulcer"
"HSV","Q10",1.30833752335452,0.624194787464531,2.74232837151768,"1.3 (0.6-2.7)","n","Genital ulcer"
"HSV-1","Q10",0.583345855470151,0.12540957250876,2.71344826624326,"0.6 (0.1-2.7)","n","Genital ulcer"
"HSV-2","Q10",0.709054040371804,0.345362844637064,1.4557374656093,"0.7 (0.3-1.5)","n","Genital ulcer"
"LGV","Q10",0.11070948824208,0.00384986204678119,3.18364415085232,"0.1 (0.0-3.2)","n","Genital ulcer"
"None","Q10",0.886502909817604,0.502101761076775,1.56519548433711,"0.9 (0.5-1.6)","n","Genital ulcer"
"TP","Q10",1.0250503995382,0.662889699209722,1.58507263402354,"1.0 (0.7-1.6)","n","Genital ulcer"
