"variable","estimate"
"HD","0.03 (0.02-0.05) ***"
"HSV","0.94 (0.57-1.56) "
"HSV-1","0.03 (0.01-0.06) ***"
"HSV-2","1.20 (0.79-1.83) "
"LGV","0.04 (0.02-0.07) ***"
"None","0.72 (0.52-1.01) "
"TP","0.12 (0.08-0.17) ***"
"HD:year","0.88 (0.86-0.89) ***"
"HSV:year","1.05 (1.03-1.07) ***"
"HSV-1:year","1.04 (0.96-1.13) "
"HSV-2:year","0.99 (0.96-1.02) "
"LGV:year","0.99 (0.94-1.05) "
"None:year","1.01 (0.99-1.03) "
"TP:year","1.00 (0.99-1.02) "
"HD:Male","1.71 (1.11-2.65) *"
"HSV:Male","1.01 (0.62-1.63) "
"HSV-1:Male","0.74 (0.28-1.96) "
"HSV-2:Male","0.44 (0.27-0.73) **"
"LGV:Male","0.71 (0.37-1.34) "
"None:Male","0.86 (0.59-1.24) "
"TP:Male","1.42 (0.96-2.09) "
"HD:Male and female","1.61 (0.97-2.68) "
"HSV:Male and female","0.61 (0.31-1.18) "
"HSV-1:Male and female","2.04 (0.63-6.63) "
"HSV-2:Male and female","0.47 (0.26-0.86) *"
"LGV:Male and female","2.50 (0.95-6.59) "
"None:Male and female","0.79 (0.50-1.26) "
"TP:Male and female","1.55 (0.96-2.49) "
"HD:HIV-positive","0.83 (0.58-1.19) "
"HSV:HIV-positive","1.78 (1.15-2.75) **"
"HSV-1:HIV-positive","1.17 (0.52-2.63) "
"HSV-2:HIV-positive","1.63 (1.07-2.46) *"
"LGV:HIV-positive","0.95 (0.53-1.72) "
"None:HIV-positive","0.66 (0.48-0.92) *"
"TP:HIV-positive","0.89 (0.64-1.24) "
